g3_n_Logit,g3_n_Prob,g4_nh_Logit,g4_nh_Prob,committee_g34_MeanLogit,committee_g34_StdLogit,committee_g34_MeanProb,committee_g34_MaxProb,committee_g34_MinProb,committee_g34_SpreadProb,g3_n_x_g4_nh,g3_n_minus_g4_nh,Window_12M->18M,Window_12M->18M_x_g3_n_Logit,Window_12M->18M_x_g4_nh_Logit,Window_18M->24M,Window_18M->24M_x_g3_n_Logit,Window_18M->24M_x_g4_nh_Logit,Window_1M->3M,Window_1M->3M_x_g3_n_Logit,Window_1M->3M_x_g4_nh_Logit,Window_3M->6M,Window_3M->6M_x_g3_n_Logit,Window_3M->6M_x_g4_nh_Logit,Window_6M->12M,Window_6M->12M_x_g3_n_Logit,Window_6M->12M_x_g4_nh_Logit
-3.0676769764537424,0.04446041381956398,-3.3923334387044775,0.032535924693529346,-3.2300052075791097,0.22956678601352917,0.038498169256546665,0.04446041381956398,0.032535924693529346,0.011924489126034638,10.406583186367879,0.3246564622507351,1.0,-3.0676769764537424,-3.3923334387044775,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.9261222750860756,0.01933863543206489,-4.048993267353509,0.017140985671924673,-3.9875577712197927,0.0868829118434223,0.018239810551994782,0.01933863543206489,0.017140985671924673,0.0021976497601402176,15.896842658630163,0.12287099226743381,1.0,-3.9261222750860756,-4.048993267353509,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-2.9543561738749373,0.04953102998509713,-3.755246010302835,0.022859894319912387,-3.354801092088886,0.5663146343215514,0.036195462152504757,0.04953102998509713,0.022859894319912387,0.026671135665184746,11.094334234957408,0.8008898364278978,1.0,-2.9543561738749373,-3.755246010302835,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.2311551567970564,0.014327333712997475,-3.7189181969745766,0.023685581504245577,-3.9750366768858165,0.3622062278648566,0.019006457608621526,0.023685581504245577,0.014327333712997475,0.009358247791248102,15.735319906835391,-0.5122369598224799,1.0,-4.2311551567970564,-3.7189181969745766,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.594097835101331,0.026750225929005802,-3.704478216058551,0.02402180662650363,-3.649288025579941,0.07805071588480482,0.025386016277754716,0.026750225929005802,0.02402180662650363,0.002728419302502172,13.314257136516078,0.11038038095722014,1.0,-3.594097835101331,-3.704478216058551,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.9712388495231825,0.01850131524999834,-3.5239281033327954,0.028639018144864335,-3.747583476427989,0.31629646192883737,0.02357016669743134,0.028639018144864335,0.01850131524999834,0.010137702894865996,13.99436018688174,-0.44731074619038713,1.0,-3.9712388495231825,-3.5239281033327954,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.612724155616867,0.009827212323560182,-3.654089491075058,0.025231925541874485,-4.133406823345963,0.6778570719780044,0.017529568932717333,0.025231925541874485,0.009827212323560182,0.015404713218314303,16.855306862267664,-0.9586346645418091,1.0,-4.612724155616867,-3.654089491075058,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.7413609506331804,0.02317211280314026,-3.538627456111753,0.028232920467125163,-3.6399942033724666,0.14335422874974726,0.025702516635132712,0.028232920467125163,0.02317211280314026,0.005060807663984902,13.23928258313494,-0.20273349452142764,1.0,-3.7413609506331804,-3.538627456111753,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.207519576737408,0.03888372634740531,-3.4844566347994452,0.02975773687808479,-3.3459881057684266,0.19582407171751912,0.03432073161274505,0.03888372634740531,0.02975773687808479,0.009125989469320524,11.17646287041177,0.27693705806203717,1.0,-3.207519576737408,-3.4844566347994452,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.784092069859128,0.022224342231463193,-3.8807711166729844,0.020217716423568188,-3.8324315932660564,0.06836240960072948,0.02122102932751569,0.022224342231463193,0.020217716423568188,0.002006625807895006,14.685195207540593,0.0966790468138563,1.0,-3.784092069859128,-3.8807711166729844,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-5.315969585272556,0.004888498530625947,-3.9668600524433133,0.018580997772910127,-4.6414148188579345,0.9539644992269725,0.011734748151768037,0.018580997772910127,0.004888498530625947,0.01369249924228418,21.08770738782135,-1.3491095328292424,1.0,-5.315969585272556,-3.9668600524433133,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.071649754985867,0.016763434440281475,-3.714255762727084,0.023793638088096133,-3.892952758856475,0.2527157154815178,0.020278536264188803,0.023793638088096133,0.016763434440281475,0.007030203647814658,15.123148566262573,-0.35739399225878277,1.0,-4.071649754985867,-3.714255762727084,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.932990768545387,0.007153383196438816,-4.097183838651499,0.01634772295700175,-4.515087303598443,0.5910047478906775,0.011750553076720283,0.01634772295700175,0.007153383196438816,0.009194339760562935,20.211370053101195,-0.8358069298938879,1.0,-4.932990768545387,-4.097183838651499,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-5.815983381877209,0.0029706975136183336,-3.825061476692251,0.021351271543467835,-4.82052242928473,1.4077943799691246,0.012160984528543084,0.021351271543467835,0.0029706975136183336,0.0183805740298495,22.246493983100827,-1.9909219051849583,1.0,-5.815983381877209,-3.825061476692251,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.137586509684053,0.015710566073223416,-3.967442367607073,0.018570381798841414,-4.052514438645563,0.12031007664179998,0.017140473936032415,0.018570381798841414,0.015710566073223416,0.002859815725617998,16.415636018159983,-0.17014414207698003,1.0,-4.137586509684053,-3.967442367607073,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-2.4568578914742734,0.0789384890586775,-3.264818684283151,0.0367980344092905,-2.860838287878712,0.5713145555280166,0.057868261733983996,0.0789384890586775,0.0367980344092905,0.042140454649386996,8.021195548713713,0.8079607928088777,1.0,-2.4568578914742734,-3.264818684283151,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.871312474082654,0.020405935049399446,-3.7564769423436566,0.022832414740540128,-3.813894708213155,0.08120098321380816,0.021619174894969787,0.022832414740540128,0.020405935049399446,0.0024264796911406816,14.542496045498865,-0.11483553173899752,1.0,-3.871312474082654,-3.7564769423436566,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.3023053048646185,0.03549218837841994,-3.5177500221987685,0.028811386508192986,-3.4100276635316935,0.15234242059779643,0.03215178744330646,0.03549218837841994,0.028811386508192986,0.006680801870226957,11.616684559494622,0.21544471733415005,1.0,-3.3023053048646185,-3.5177500221987685,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.953842753014301,0.007006799700655334,-3.636119554654841,0.025677692164107507,-4.294981153834572,0.9317710092868005,0.01634224593238142,0.025677692164107507,0.007006799700655334,0.018670892463452174,18.012764504920472,-1.3177231983594604,1.0,-4.953842753014301,-3.636119554654841,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-6.226169839688525,0.0019731088224095787,-3.9016015888659075,0.019809184106882826,-5.063885714277216,1.6437179734876244,0.010891146464646203,0.019809184106882826,0.0019731088224095787,0.017836075284473247,24.292034139077742,-2.324568250822618,1.0,-6.226169839688525,-3.9016015888659075,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.002657276592037,0.017939335332986847,-3.539637747362406,0.02820521550268448,-3.7711475119772215,0.32740424894007514,0.023072275417835665,0.02820521550268448,0.017939335332986847,0.010265880169697632,14.167956785979982,-0.4630195292296313,1.0,-4.002657276592037,-3.539637747362406,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.037240455859435,0.04577154708508134,-3.6571155043499677,0.025157606738938378,-3.3471779801047012,0.43831785027599574,0.03546457691200986,0.04577154708508134,0.025157606738938378,0.020613940346142962,11.107539161562503,0.6198750484905329,1.0,-3.037240455859435,-3.6571155043499677,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.980138904714002,0.018340389687197443,-3.587690236163697,0.02691755236057989,-3.7839145704388493,0.2775031147995526,0.022628971023888667,0.02691755236057989,0.018340389687197443,0.008577162673382446,14.279505487017696,-0.39244866855030525,1.0,-3.980138904714002,-3.587690236163697,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-5.545535622202047,0.0038896625655895,-3.852350092493123,0.020788451435576796,-4.6989428573475855,1.197262969864117,0.012339057000583149,0.020788451435576796,0.0038896625655895,0.016898788869987295,21.363344667113964,-1.6931855297089244,1.0,-5.545535622202047,-3.852350092493123,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.975598345861855,0.006857042818363834,-4.175893490859064,0.015129055808576177,-4.575745918360459,0.5654767259202785,0.010993049313470005,0.015129055808576177,0.006857042818363834,0.008272012990212343,20.777568745613646,-0.7997048550027914,1.0,-4.975598345861855,-4.175893490859064,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-2.8057897315636393,0.057012110407752094,-3.489930330932445,0.02960010528360771,-3.147860031248042,0.4837604570987117,0.0433061078456799,0.057012110407752094,0.02960010528360771,0.027412005124144385,9.79201068640275,0.6841405993688059,1.0,-2.8057897315636393,-3.489930330932445,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.71458060797287,0.023786093911965907,-3.814210345260932,0.021579191772146362,-3.764395476616901,0.0704488628442228,0.022682642842056136,0.023786093911965907,0.021579191772146362,0.002206902139819545,14.168191783235763,0.0996297372880619,1.0,-3.71458060797287,-3.814210345260932,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.106215403057212,0.016203123724283054,-3.886236276515537,0.02010974067938448,-3.9962258397863746,0.15554873209711223,0.018156432201833765,0.02010974067938448,0.016203123724283054,0.003906616955101427,15.957723258547805,-0.21997912654167529,1.0,-4.106215403057212,-3.886236276515537,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-2.9734318372102297,0.048640669357252884,-2.9395261286405314,0.050233876980765924,-2.956478982925381,0.023974956450568522,0.04943727316900941,0.050233876980765924,0.048640669357252884,0.001593207623513039,8.74048057721109,-0.03390570856969832,1.0,-2.9734318372102297,-2.9395261286405314,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.2411499945506206,0.037646205232649145,-4.063701466384773,0.016894945915399983,-3.6524257304676966,0.5816317236089044,0.027270575574024562,0.037646205232649145,0.016894945915399983,0.020751259317249162,13.171065985628355,0.822551471834152,1.0,-3.2411499945506206,-4.063701466384773,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.538298044078297,0.010578486868404005,-3.9431873381083893,0.01901764317414758,-4.2407426910933435,0.4208068157480352,0.014798065021275793,0.01901764317414758,0.010578486868404005,0.008439156305743574,17.89535938397161,-0.5951107059699074,1.0,-4.538298044078297,-3.9431873381083893,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-2.385528424263557,0.08428290404863786,-3.565326272962955,0.027509570474318755,-2.9754273486132563,0.8342430592446448,0.05589623726147831,0.08428290404863786,0.027509570474318755,0.05677333357431911,8.50518716592678,1.179797848699398,1.0,-2.385528424263557,-3.565326272962955,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.208228308788379,0.01465473936627157,-3.5799335597935937,0.02712147023106747,-3.8940809342909866,0.4442714775981124,0.02088810479866952,0.02712147023106747,0.01465473936627157,0.012466730864795899,15.065177749904956,-0.6282947489947852,1.0,-4.208228308788379,-3.5799335597935937,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.3223689339285114,0.034811724888649156,-3.668836225704726,0.02487175373163278,-3.4956025798166186,0.24498937147429933,0.029841739310140968,0.034811724888649156,0.02487175373163278,0.009939971157016378,12.189227499952914,0.3464672917762144,1.0,-3.3223689339285114,-3.668836225704726,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.15954568446072,0.040716794951535344,-3.308793591107283,0.03527074633749181,-3.2341696377840017,0.10553420686768154,0.03799377064451358,0.040716794951535344,0.03527074633749181,0.005446048614043533,10.454284511554306,0.14924790664656307,1.0,-3.15954568446072,-3.308793591107283,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.9724284522450257,0.01847972560337008,-3.6667748941831375,0.024921796507413146,-3.8196016732140814,0.2161297035993573,0.021700761055391614,0.024921796507413146,0.01847972560337008,0.006442070904043067,14.56600091763084,-0.3056535580618882,1.0,-3.9724284522450257,-3.6667748941831375,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.214839569971677,0.038611086631509244,-3.940932422498468,0.019059756474753702,-3.5778859962350724,0.5134251797927777,0.02883542155313147,0.038611086631509244,0.019059756474753702,0.01955133015675554,12.669465494432414,0.7260928525267909,1.0,-3.214839569971677,-3.940932422498468,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-6.117057614139029,0.00220008315625641,-3.9771301168673823,0.018394638540282723,-5.047093865503205,1.5131572445683388,0.010297360848269566,0.018394638540282723,0.00220008315625641,0.016194555384026314,24.32833406380527,-2.139927497271647,1.0,-6.117057614139029,-3.9771301168673823,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-5.541376733883693,0.003905809608394246,-4.031035584449693,0.017446159822562195,-4.786206159166693,1.067972468669866,0.010675984715478221,0.017446159822562195,0.003905809608394246,0.013540350214167949,22.337486801126783,-1.5103411494339998,1.0,-5.541376733883693,-4.031035584449693,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.0156147442381553,0.04672541543766144,-3.614835862535462,0.026215584885845345,-3.315225303386809,0.4237133161782119,0.03647050016175339,0.04672541543766144,0.026215584885845345,0.020509830551816096,10.90095232506279,0.5992211182973066,1.0,-3.0156147442381553,-3.614835862535462,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.831655636151956,0.007910238652171886,-3.909867988545561,0.019649312751768924,-4.370761812348759,0.6518022964364771,0.013779775701970405,0.019649312751768924,0.007910238652171886,0.011739074099597038,18.891135703466272,-0.9217876476063944,1.0,-4.831655636151956,-3.909867988545561,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-5.239379574491711,0.005275567056741223,-4.0032266210184435,0.01792930765113772,-4.621303097755077,0.874092135984726,0.011602437353939472,0.01792930765113772,0.005275567056741223,0.012653740594396496,20.9744237902255,-1.2361529534732671,1.0,-5.239379574491711,-4.0032266210184435,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-2.6660576652227728,0.06500617465857284,-2.9899149797912186,0.04788356583430692,-2.8279863225069954,0.2290017032682129,0.05644487024643988,0.06500617465857284,0.04788356583430692,0.017122608824265917,7.9712857502367696,0.3238573145684458,1.0,-2.6660576652227728,-2.9899149797912186,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-2.909738344452883,0.05167425613765597,-3.7645673064531713,0.02265260498269478,-3.3371528254530274,0.6044553557850614,0.037163430560175376,0.05167425613765597,0.02265260498269478,0.029021651154961192,10.9539058418605,0.8548289620002882,1.0,-2.909738344452883,-3.7645673064531713,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-5.535023354044171,0.003930605848628594,-3.866571373078731,0.02050092325034272,-4.700797363561451,1.179773709824791,0.012215764549485657,0.02050092325034272,0.003930605848628594,0.016570317401714125,21.40156285006941,-1.6684519809654397,1.0,-5.535023354044171,-3.866571373078731,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.6892712077895413,0.024380923719407095,-3.498068852484466,0.029367227711089162,-3.5936700301370035,0.13520048201505833,0.02687407571524813,0.029367227711089162,0.024380923719407095,0.004986303991682067,12.90532470033634,-0.19120235530507523,1.0,-3.6892712077895413,-3.498068852484466,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.127145535728004,0.04200131267724759,-3.517334028125858,0.02882302884106511,-3.322239781926931,0.27590492891547835,0.03541217075915635,0.04200131267724759,0.02882302884106511,0.01317828383618248,10.999215403717974,0.39018849239785425,1.0,-3.127145535728004,-3.517334028125858,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.079000355809681,0.043981828707195345,-3.7834088108928787,0.022239194584236215,-3.43120458335128,0.4980919953144687,0.03311051164571578,0.043981828707195345,0.022239194584236215,0.02174263412295913,11.649117074912656,0.7044084550831977,1.0,-3.079000355809681,-3.7834088108928787,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.5802200912439415,0.02711391086629852,-3.7054876721218606,0.023998151539724136,-3.642853881682901,0.0885775559016109,0.02555603120301133,0.02711391086629852,0.023998151539724136,0.003115759326574385,13.266461411587429,0.12526758087791912,1.0,-3.5802200912439415,-3.7054876721218606,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.5629256261052444,0.02757386738517801,-3.329164240865373,0.0345841238127177,-3.4460449334853087,0.165294260682674,0.031078995598947855,0.0345841238127177,0.02757386738517801,0.007010256427539691,11.86156458729245,-0.23376138523987144,1.0,-3.5629256261052444,-3.329164240865373,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-2.863968840656626,0.05396372559997784,-3.748178260930586,0.023018302437490437,-3.306073550793606,0.625230477064743,0.03849101401873414,0.05396372559997784,0.023018302437490437,0.030945423162487405,10.734665748531738,0.8842094202739599,1.0,-2.863968840656626,-3.748178260930586,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.2835309224450167,0.03614051722564224,-3.961818520703619,0.01867315734085697,-3.6226747215743176,0.4796217603233944,0.027406837283249604,0.03614051722564224,0.01867315734085697,0.017467359884785268,13.008753621845706,0.6782875982586023,1.0,-3.2835309224450167,-3.961818520703619,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-2.543474321900937,0.07286611130866927,-3.8753372187487214,0.02032563738607462,-3.209405770324829,0.9417692859718277,0.046595874347371946,0.07286611130866927,0.02032563738607462,0.052540473922594644,9.856820704594366,1.3318628968477846,1.0,-2.543474321900937,-3.8753372187487214,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.5663761825654197,0.027481496388351973,-3.7989482046755585,0.021903793289525145,-3.682662193620489,0.16445325394834684,0.024692644838938557,0.027481496388351973,0.021903793289525145,0.0055777030988268285,13.548478395954573,0.23257202211013883,1.0,-3.5663761825654197,-3.7989482046755585,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.172320883106973,0.01518238057772949,-3.858918207368534,0.020655168961045575,-4.015619545237754,0.22160915725665917,0.01791877476938753,0.020655168961045575,0.01518238057772949,0.005472788383316085,16.10064502280546,-0.3134026757384394,1.0,-4.172320883106973,-3.858918207368534,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-2.772279031897585,0.05884067724057593,-3.3222072798068116,0.03481715685438274,-3.0472431558521986,0.38885799326265086,0.04682891704747934,0.05884067724057593,0.03481715685438274,0.024023520386193188,9.210085581425938,0.5499282479092265,1.0,-2.772279031897585,-3.3222072798068116,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.4608347503256365,0.011420774666230026,-3.6646592682263037,0.024973259405835516,-4.06274700927597,0.5629810824069069,0.01819701703603277,0.024973259405835516,0.011420774666230026,0.01355248473960549,16.347439411806814,-0.7961754820993328,1.0,-4.4608347503256365,-3.6646592682263037,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.4694071733927245,0.011324393355098284,-3.6086132753434934,0.026374906324436766,-4.039010224368109,0.608673202514613,0.018849649839767526,0.026374906324436766,0.011324393355098284,0.015050512969338481,16.128362058820425,-0.8607938980492311,1.0,-4.4694071733927245,-3.6086132753434934,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.9193583148609514,0.01946732950422208,-3.7141223991794012,0.023796735986755094,-3.8167403570201763,0.14512370772145464,0.021632032745488586,0.023796735986755094,0.01946732950422208,0.0043294064825330145,14.556976507635092,-0.2052359156815502,1.0,-3.9193583148609514,-3.7141223991794012,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.0053439085802798,0.04718503627873538,-3.873869010315302,0.02035489369394423,-3.439606459447791,0.6141399890675703,0.03376996498633981,0.04718503627873538,0.02035489369394423,0.02683014258479115,11.64230863278901,0.8685251017350222,1.0,-3.0053439085802798,-3.873869010315302,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-6.2616853724352115,0.0019043937132664191,-3.949868683718612,0.01889339591904488,-5.105777028076911,1.6347012574517374,0.010398894816155649,0.01889339591904488,0.0019043937132664191,0.01698900220577846,24.732834959880755,-2.3118166887165996,1.0,-6.2616853724352115,-3.949868683718612,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-2.8340966100802985,0.05550922953946499,-3.2391352570005356,0.0377192651279684,-3.036615933540417,0.28640557387992344,0.04661424733371669,0.05550922953946499,0.0377192651279684,0.017789964411496585,9.180022251456794,0.40503864692023717,1.0,-2.8340966100802985,-3.2391352570005356,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.8171180775489004,0.021517884607308115,-3.0040345038905896,0.047243940208503914,-3.410576290719745,0.5749369086051833,0.034380912407906014,0.047243940208503914,0.021517884607308115,0.0257260556011958,11.466754410381412,-0.8130835736583109,1.0,-3.8171180775489004,-3.0040345038905896,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.6466056195501286,0.025416648902660106,-3.526781391849187,0.028559749675798815,-3.5866935056996576,0.08472852395777675,0.02698819928922946,0.028559749675798815,0.025416648902660106,0.0031431007731387087,12.86078084244207,-0.11982422770094159,1.0,-3.6466056195501286,-3.526781391849187,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.160995530084994,0.015352648928338071,-3.7851454189837233,0.022201464027595062,-3.973070474534359,0.26576616226942607,0.018777056477966566,0.022201464027595062,0.015352648928338071,0.006848815099256991,15.749973169112966,-0.3758501111012711,1.0,-4.160995530084994,-3.7851454189837233,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.1810193569583065,0.01505286906531427,-3.5507837641931186,0.027901308017455724,-3.8659015605757125,0.44564386138938783,0.021477088541384998,0.027901308017455724,0.01505286906531427,0.012848438952141454,14.845895650464708,-0.6302355927651879,1.0,-4.1810193569583065,-3.5507837641931186,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.3728743717539666,0.03315404752401672,-3.925349235336011,0.019353301311055206,-3.6491118035449888,0.39065872247397626,0.026253674417535962,0.03315404752401672,0.019353301311055206,0.013800746212961512,13.239709836048862,0.5524748635820442,1.0,-3.3728743717539666,-3.925349235336011,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.959432081678588,0.01871693784046315,-3.739986050612673,0.023203254304498096,-3.8497090661456306,0.1551717766711821,0.020960096072480623,0.023203254304498096,0.01871693784046315,0.0044863164640349465,14.808220753826218,-0.21944603106591476,1.0,-3.959432081678588,-3.739986050612673,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.730493440903695,0.008744967646508537,-3.6944661249825708,0.024257659689509218,-4.212479782943133,0.7325819405823245,0.016501313668008877,0.024257659689509218,0.008744967646508537,0.015512692043000681,17.47664777187094,-1.0360273159211242,1.0,-4.730493440903695,-3.6944661249825708,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-3.5724413147282648,0.027319861788536567,-3.2571454324401747,0.03707097343864281,-3.41479337358422,0.22294785644610393,0.03219541761358969,0.03707097343864281,0.027319861788536567,0.009751111650106243,11.635960910927741,-0.31529588228809,1.0,-3.5724413147282648,-3.2571454324401747,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-4.529357617540317,0.010672473204266246,-4.1145176603069356,0.016071311104111363,-4.321937638923626,0.2933361468668612,0.013371892154188804,0.016071311104111363,0.010672473204266246,0.005398837899845117,18.63612190721538,-0.4148399572333812,1.0,-4.529357617540317,-4.1145176603069356,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-2.438330924167661,0.08029608481247077,-3.3567144687678807,0.03367597707294013,-2.897522696467771,0.6493952321169534,0.05698603094270545,0.08029608481247077,0.03367597707294013,0.046620107739530646,8.184780692797746,0.9183835446002195,1.0,-2.438330924167661,-3.3567144687678807,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
