G5_ResidualPCA_PC1,G5_ResidualPCA_PC2,G5_ResidualPCA_PC3,G5_ResidualPCA_PC4,G5_ResidualPCA_ReconRMSE,G5_ResidualArchetype_Prob_0,G5_ResidualArchetype_SoftDist_0,G5_ResidualArchetype_Dist_0,G5_ResidualArchetype_Prob_1,G5_ResidualArchetype_SoftDist_1,G5_ResidualArchetype_Dist_1,G5_ResidualArchetype_Prob_2,G5_ResidualArchetype_SoftDist_2,G5_ResidualArchetype_Dist_2,G5_ResidualArchetype_Prob_3,G5_ResidualArchetype_SoftDist_3,G5_ResidualArchetype_Dist_3,G5_ResidualArchetype_Prob_4,G5_ResidualArchetype_SoftDist_4,G5_ResidualArchetype_Dist_4,G5_ResidualArchetype_Entropy,G5_ResidualArchetype_MaxProb,G5_ResidualArchetype_MinDist
2.620393166365004,1.3120521303450132,1.4251768960471722,0.04123487548899924,0.12491667696666196,5.985645986974834e-09,0.16501192922157315,3.163389817873407,0.9999999940143542,0.6467704330810407,1.7974161734294032,0.0,0.031913704583819355,4.8063720591606085,2.7232787370649196e-43,0.09633744307176936,3.70155052729415,0.0,0.059966490041797625,4.175621680573257,8.868040106819635e-08,0.9999999940143542,1.7974161734294032
-2.5585856006945895,1.9241796454469038,-1.1769267629600901,-0.0073278434009429,0.04891203001329662,0.0,0.03757481712475237,4.2676020238615875,0.0,0.015673832016997305,5.14194352127886,0.9926916090288587,0.7223444261397318,1.3114340228912604,1.0184225206334082e-14,0.07493165731527913,3.5773596302370843,0.007308390971131145,0.14947526740323921,2.8868051488344375,0.04322963696532249,0.9926916090288587,1.3114340228912604
12.70969185233231,6.84231480079313,-4.695754572619931,0.5665700542678674,0.10061262150143586,9.156437011746226e-181,0.10441819882639884,14.969776073822329,1.0,0.7794003054833089,12.959655267488433,0.0,0.032723389954127165,16.13008994101682,0.0,0.04760045113811352,15.755337813455808,0.0,0.03585765459805168,16.038622990706287,1.2650085220911483e-179,1.0,12.959655267488433
-2.8304070337383727,2.109611052821338,-1.3292989122456556,-0.7695049526599183,0.034971541060502494,0.0,0.035679058001862246,4.688777638391709,0.0,0.015359912648948627,5.531580503675951,0.9988037315263721,0.740781453324794,1.6556358974519834,1.0006864582935314e-20,0.06976611378905168,4.018193128376655,0.0011962684736279588,0.1384134622353436,3.3330962355222105,0.009244702710894797,0.9988037315263721,1.6556358974519834
0.6741868737504487,-0.7751453346565012,0.012936915988155122,0.13353113026977942,0.07053857756619242,0.9402904338590619,0.4961071378660584,0.46855578629514544,0.05959784210234661,0.08548319628133398,2.2270278715508383,5.282017692538838e-147,0.02350463384901811,3.5181501066805394,0.00011172403859145691,0.2574135040705778,1.1246639363043036,0.0,0.13749152793301164,1.7517853932811343,0.2269810167754899,0.9402904338590619,0.46855578629514544
5.48556825560915,1.3465725301959042,-2.716004912231179,-0.2111430225854101,0.0062812821418754446,2.534387158365697e-25,0.13315352505024658,5.911424200058208,1.0,0.7490632315965134,4.184103584935596,0.0,0.021240188460086764,7.747031917026879,0.0,0.05637935002668349,6.770824029064863,0.0,0.04016370486646967,7.109963262467097,3.501385254437036e-24,1.0,4.184103584935596
-3.02933766723118,3.9108656917897164,-0.08599771002280832,1.0702214446013099,0.07214533240113086,0.0,0.03823618966773038,5.922657955229841,0.0,0.02539388884451087,6.33193184746445,1.0,0.7358061014771439,2.9654737609280137,7.143470762667332e-21,0.07332077496152938,5.27159640337351,6.920059605625633e-17,0.1272430450490856,4.720341397734032,9.561402561283724e-16,1.0,2.9654737609280137
1.9134024652596868,1.163149555147197,-0.3351959001157761,1.4516375424168104,0.05257694621559332,2.7639496662262243e-17,0.1952392322516353,2.6506948566497517,1.0,0.55750258228818,1.6014533600990624,0.0,0.0423889713693162,4.1780322761402555,1.2263706131305152e-77,0.11779615328045938,3.155964879310378,0.0,0.08707306081040922,3.458172949662541,3.8185375795430233e-16,1.0,1.6014533600990624
-2.248472754102244,2.182159054838139,-0.83813505922798,2.7334976249359064,0.048065409026405485,0.0,0.0855718605778376,4.925682469646056,1.5144565920167913e-120,0.04525702696125228,5.562681017131606,2.2451175873217627e-19,0.47796432850333737,3.205502864037669,1.0,0.15045380145726067,4.361382897178862,6.63425030223743e-91,0.24075298250031213,3.8912675282098945,3.101744573151509e-18,1.0,3.205502864037669
1.2209377047881556,-0.2035361385086425,1.4565868132020492,-1.3623617978002338,0.06463518129781065,1.1455911037263292e-32,0.3385793909271439,2.1394008121294217,0.727396230365313,0.229365212360046,2.528843867444561,3.8815175049234355e-102,0.04899760124820945,4.072388071638925,0.27260376963468635,0.24107580952407714,2.4790479680662214,3.78564409554215e-309,0.1419819859405235,3.008459224452959,0.5858314444035708,0.727396230365313,2.1394008121294217
-1.870760802915378,0.9396104834687605,-0.6942639523528319,-0.5904854754390493,0.023780596073649005,0.0,0.060374578403070395,3.1056764086789364,4.332966265125409e-241,0.018788282083416496,4.273011155582869,0.10832748713981623,0.5543982627204522,0.8883612234057074,4.7722002034849585e-08,0.12353807986016954,2.3896950901652843,0.8916724651381818,0.2429007969328914,1.7135914207432361,0.3430048966344604,0.8916724651381818,0.8883612234057074
1.733377271295873,0.0935281457111217,0.2395233463176562,0.21247767580645507,0.13788391584480686,5.720043750817645e-11,0.302646763584955,1.5356357735878425,0.9999999999427995,0.4376085606886336,1.1668772885450316,0.0,0.025721735093129833,4.000865744331583,7.508384017618265e-24,0.14754217302038072,2.2540880485831267,0.0,0.08648076761290086,2.788280052796818,8.474537148983826e-10,0.9999999999427995,1.1668772885450316
2.5401652644025794,0.661402857238591,-1.1357097803987788,1.0293436551100026,0.10182729801982673,2.6291544528147544e-20,0.183063722595068,2.819367506895085,1.0,0.6395061546780387,1.5685055648512416,0.0,0.025379480404307687,4.795260820594008,1.393872608869762e-122,0.08896686273149496,3.540937838486238,0.0,0.06308377959109052,3.884738132303555,3.632311110138102e-19,1.0,1.5685055648512416
0.23496222974332567,-0.8334417705217759,0.4059204671963653,0.030681094979015094,0.06243247709116877,0.0008222629031842998,0.3792067111694256,0.7013786089494536,0.0590437467672496,0.054762223355340076,2.6364594759952,2.2107285667944547e-13,0.02833134749154309,3.2954912005731987,0.940133990329345,0.3588096258050745,0.7566681198071932,2.8946296187661717e-41,0.17889009217861668,1.4526884703213325,0.23094097622637805,0.940133990329345,0.7013786089494536
2.974392074511406,0.7123546505512138,-0.2417457593962741,0.0918025950841066,0.09416511197835979,4.837185561372339e-06,0.1178533281308393,2.7501577476959493,0.9999951628144387,0.7843175403868293,0.8547846527236597,0.0,0.01328867656697671,4.932686330425532,4.2498281911503584e-108,0.05191904047317676,3.569913025722742,0.0,0.03262141444217781,4.034629659629082,6.40403465576484e-05,0.9999951628144387,0.8547846527236597
-3.3497887174779897,2.5391443127923905,-1.5401984100300923,-1.1563904381101828,0.017726953535456825,0.0,0.034745867551672756,5.450922227903122,0.0,0.015817235389043463,6.237882680567099,0.99999669344482,0.7484666269681259,2.380956257149387,5.29434857733565e-29,0.06748001118735561,4.7871514500006525,3.306555180023285e-06,0.13349025890380217,4.104954365300766,4.5033965504382615e-05,0.99999669344482,2.380956257149387
2.0457587587428074,-0.86295620721039,0.1892549289907001,-1.690959890084122,0.06530150457394716,4.222804244940429e-05,0.36352355475556897,2.272624647766987,0.9999577719575504,0.330801483188137,2.3669502957393482,0.0,0.028115115664364372,4.832161386809727,2.5968281783702553e-27,0.17529720582965513,3.0019858900818153,0.0,0.10226264056227452,3.5409243311559,0.0004675659854128537,0.9999577719575504,2.272624647766987
1.3394346887742452,0.07515658846969539,-0.3021029101710606,0.31764309209935354,0.04583677472867384,0.9787704700284986,0.3686885365792428,1.091738277205572,0.02122952997150149,0.3237101097428361,1.2218420982309561,0.0,0.030097004300577344,3.5972648485996626,2.1396981036244453e-45,0.17018093929801728,1.8648282706592763,0.0,0.10732341007932643,2.3258436905785955,0.10278640927088459,0.9787704700284986,1.091738277205572
-2.7946058025409704,2.8378101705403806,-0.9770518132407081,-0.7639603858971041,0.07148391216444192,0.0,0.03109522267460556,5.049439781589674,0.0,0.016659389463273083,5.673519988021528,0.9999976037189455,0.7801565355493059,1.8269993910759033,1.2684293169849607e-24,0.05940514464442069,4.402113144432765,2.3962810545811636e-06,0.11268370766839492,3.761909130354168,3.3407971306169705e-05,0.9999976037189455,1.8269993910759033
