G2_PCA_PC1,G2_PCA_PC2,G2_PCA_PC3,G2_PCA_PC4,G2_PCA_PC5,G2_PCA_PC6,G2_PCA_ReconRMSE
16.338141046254986,7.16135461244078,-2.314959747765263,7.51719132529973,1.8162013287682577,-0.8998132048530229,2.4671068754815373
7.020399796704568,-0.128315528506094,-2.453513041557123,3.684051664524974,1.2233425016992878,-0.8890308161735454,0.2697838197021446
5.365198875101587,-3.646941164339351,3.013937769223384,2.351919178751389,-1.8855532012362237,1.8671551039794265,0.775707257278285
2.8461979503019164,-4.155129125860083,1.2148679031336895,1.2818513855201015,-1.4887828884831709,-0.4940343134614542,1.0521277236813353
5.481556600968145,-1.4803761334629515,0.9401005288386779,3.3730307473021535,-0.34006690051728183,-0.3634515099723103,0.5143361470112722
5.6135668149218265,-1.0002762921673272,0.3116145882459274,2.970476919210239,-0.34417328989205803,-0.9416197224044243,0.4231739787149743
4.253339943044379,-4.347223490334128,1.541967507521031,0.2247372342431393,-2.5809185561046077,0.7474940523290633,0.7115819736146767
2.572452008054213,-2.9571805334963446,2.522130980406463,1.9344433733999553,-1.4261967705076688,0.02248496117252175,0.4855826721825259
6.326575494393213,0.5257997219040951,0.7732953175869678,4.707514351608834,0.27321592126576366,-1.8209262350073159,0.5004039185598883
3.0930349451695975,-4.507772577482677,3.3354530417292323,0.8392848353307005,-2.768908018368087,-0.32320659679863883,0.7411784360563565
4.152849893432742,-3.117060351416692,1.9804586429631237,0.3363388389135338,-2.33995733670405,0.6558422485968325,2.0014647736512057
4.183178113872335,-0.704434603452144,-1.5854819516097678,4.466143986386446,1.624832130978015,-0.6717867182245877,1.1346142865250057
4.413746783637571,-5.471973919905537,0.522107348350353,0.16654056061018,-2.4030908584314874,1.4663458923794934,1.0203738805694196
2.5265401781347494,-6.059105400508152,2.4592663687037857,0.1504872563591018,-3.194099813124092,-0.5647036884938091,0.9257126243284381
2.6777794626485347,-4.638821447952568,3.411365707934376,0.8707508059283632,-2.827366835130239,-0.03703223367267177,0.5024366777806131
3.3914987966530394,-5.849099492468984,2.993415650288278,0.6331529355478902,-3.05673815070602,0.5525262695684992,0.7008185276696154
4.337701104323293,-1.301383852580738,0.3525073706859941,3.8191847196717794,0.29473249884881797,-1.8580792200787217,0.6744445560215425
5.817984242177593,-1.6179223577828314,1.8421356640013409,2.1111901931322503,-1.624361703756371,3.5623595472289162,2.095720232948939
11.221157534668885,1.9530209020617506,-12.123806260840677,7.169328702326832,6.2060973532516535,2.284191909416666,3.8353837166079727
3.9768080192165662,-4.897623463825594,1.8808904252061327,2.141525485335242,-1.511221656466792,1.866697130514318,1.543549298928915
4.930361577396655,-5.006994835045208,0.8698088315277452,0.6539223767377405,-2.0293706457248053,2.283865215077331,0.564707621270717
5.232280317066239,2.3344722945687386,-2.1896475742697716,6.84758753664684,2.9137071037413302,-3.255324508360689,1.1423624507271624
2.3917685512776687,0.3267571448529562,0.7515913021286106,3.5726547703791893,0.21575084185325114,-0.43189941977247154,0.9269959648726324
4.465245849094234,0.04061030343954446,-2.303550232492297,4.613062564900253,1.9828209400135348,-0.857702900348974,0.8170443642796433
3.265634036018246,-6.562367260371825,2.632227945902054,0.2864979373676383,-3.609693942194119,0.36422032286284706,0.9149276911692685
1.7702837329497054,-2.640915249014002,2.1469542364062657,2.7383234007429267,-0.7714049053424007,-1.3323887588178183,0.7250582332295921
4.396965505777834,-5.835430388786731,2.946816152000533,0.57287250323157,-3.1311392282052566,1.6739396094207037,0.562162039800776
5.171507513158928,-3.6489462868618316,0.865287176997836,2.471196176706737,-0.7041499852835628,1.8183697100592122,1.1841697745616537
1.9984934910574796,-3.9447306141419975,2.4313275921015354,1.4942043675740624,-1.8325396436814696,-0.8563511584693824,0.5643399921904162
5.744217880479004,-1.7041580103707958,3.299577416796693,2.530768502547749,-1.876028435435664,-0.24031386223944784,1.234371709049902
3.07024066213806,-0.23355310909124063,0.24270212819788184,4.577811700892959,0.9887365516297548,-3.0626326186699924,0.5093826424506358
7.414501653372544,-2.001712293433909,3.5660610877010646,2.728542105805013,-2.2206066191545433,0.6022002908749374,1.6309606919733868
5.17630890836516,-1.9488382099322814,0.17244820244892786,2.752451576639468,-0.07821304243208749,0.47898263459234175,0.7507281626779126
9.90053582547172,1.5506357297638687,1.8667332758610142,3.632292580486395,-1.1860130635529647,-1.3060865951053025,2.4434669649770715
5.673903941317422,-5.267826407633879,0.8950853661582026,-0.5208929935365202,-3.0749298987387954,1.4352105261875279,0.8539145640300029
2.4131787525982626,-3.610330929448921,2.8721489541256364,1.6438730173500335,-1.8672027304496226,0.45903161224328987,0.7324115066103345
8.41612115193981,-2.1865230080248548,0.13534534392472528,1.280170164539292,-1.678677211793058,2.406547703426275,0.8856687483821276
4.061139606861961,-4.102704132731595,2.4241797832852243,1.148312085335513,-2.192549008991368,0.5750624493610936,0.6496728683178317
