G4_ResidualPCA_PC1,G4_ResidualPCA_PC2,G4_ResidualPCA_PC3,G4_ResidualPCA_PC4,G4_ResidualPCA_ReconRMSE
5.065740917465428,0.8714819389764132,0.117146064455708,1.5384867365661257,0.28116372929443834
-1.3897764834266226,2.3158113523462998,0.3463400824605511,-1.227067539286125,0.2940240785379458
-0.9442936902019254,2.1184861505593666,0.3773815531349882,-2.022575543475677,0.1812880390669746
-0.23108874767366253,0.14193871502469263,-0.49973841996427765,-1.3307036491930164,0.1288930073925928
0.7316837320104363,2.4574510951144326,-2.195171593526879,-0.4415262967015013,0.05057077139388211
1.577146447113962,0.7230188567787713,0.43070359526133967,0.21935914209763482,0.23624677562968727
-0.23583925726845054,1.9697559649642522,-0.504169640411683,-0.6757869636899229,0.5112322057082788
-2.3853233520560932,3.1114988402829624,1.3357983888703817,-1.732321806355678,0.2037074439259967
-0.6463051112359214,1.2416172322269925,-0.6726445640473798,0.40395397797537674,0.10522795789818568
-0.2629918496668288,2.710053102841471,-0.9887126360478882,0.9441821831976771,0.1512931412908008
1.2145423515638054,0.294934491966154,-0.5798317406128354,1.2383372918663895,0.09102181673960276
-0.1303486091547095,-0.8067167319666674,-0.5759695576557206,-0.2929719260887096,0.06254200950450159
-1.4576635623264211,3.7941725788232987,0.8186027807708371,-1.1488835352625262,0.3066623894963419
-0.7787644774478882,1.7920864662578122,-0.05139199992647455,-1.3865061019066889,0.12085178092288731
-1.1194571239338318,3.9100534601942125,-0.2779480753157565,1.0717596053784904,0.22230818086274484
-1.4545822607208065,2.230484787651773,0.30925111835939173,-0.42367772318343255,0.09567829348697718
-0.7215191907327446,0.9750526074624761,-0.5182798592794953,-0.1838534776547093,0.19162973400000452
-0.41867848589712847,-0.19336893533322502,-0.29626526313592455,-0.5386793169898332,0.10559470152580158
8.128760406115633,2.0432023230377583,1.4335405053363544,3.544081519305799,0.4868250976464053
1.6482170728484924,0.8657424206760432,0.24662550573708517,0.9373481849290708,0.18488256737338352
1.2322135865785722,0.392917276084057,-0.9134425298515221,0.18289515512695503,0.1129697219771284
-2.0912074551818627,4.737984879424364,1.0182474876795578,-1.3760170493930222,0.09581649051226075
-0.5314275760444045,1.0998204141114298,-0.4269725634767033,0.09884559217453714,0.1256417965062169
-0.809476794582779,1.3630183348899954,-0.10016555084780975,-0.462414912230551,0.08317357327755953
0.08118711526655022,0.17264892206688395,-0.8678395459639953,0.10668365675692221,0.10196081211438324
-1.0805437113125513,0.0903640108447539,0.03388808997854907,-1.1006596112142417,0.1108083674936355
2.5281894507662503,-0.684428886308201,1.0214693584433425,-0.8579700986201779,0.12850932390869416
0.2837684856521594,-0.7513356586756413,0.14687649335667305,-0.17399812784355548,0.15028127998398003
1.2950067313875528,0.24099721092866563,0.2752266503704867,-0.5733727580396502,0.24048508428866186
-2.0400580920426323,4.773294736794799,0.8679428928829959,-0.08524598378371083,0.2681812774702655
-1.9951267360746372,2.4495222438704625,0.7992036347915923,-1.0113306950615348,0.1484768282188514
3.4857890611888496,1.4913293958611333,-1.7953186369997836,2.227542082465743,0.2705501526866913
-1.4205697339344763,0.6590010428200527,0.40186994478922394,-0.7446389706650471,0.03308713505323072
1.487047254662822,-0.09327070260558562,-0.9046545861877451,0.4933430471806894,0.10762695518689352
5.822548187773064,0.6007294117599057,1.5657634421729112,-0.9091244835983024,0.04248464946267859
0.7118413610970097,0.6077768671966254,-1.831723239643713,0.4945026829814979,0.06082911626584585
9.818341728571284,2.214381489147209,3.026284664894925,1.9155741927402516,0.09400843144487625
2.4692643279979136,-0.50153869673667,-0.6584563040252563,0.2493203468301122,0.26329945465887805
0.436492068634871,-0.10956891280062638,0.22324760604748173,-0.49103228404467913,0.26526782752190403
-0.8142263953292717,0.40458728928864574,-0.3170570582389766,-0.723291048541283,0.13843881261394245
-0.6785994175458075,0.5905490466343621,-0.5787456326125752,-1.1548927806152474,0.2251175789307305
3.4415871052421942,1.1358717606894473,0.333138160187918,-0.1210396167080805,0.2944747556727998
